sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
yes	TG 56:7	0.05984797382622538	0.11045197179807732	0.015573157652560383	0.23179020346584298	0.1404784756067986	0.040073267363576935	One-way ANOVA	6.313441476284825	0.0034363320815487385	2.4639048732996764	0.04812721076191058	1.3176093073609234	yes
no	TG 56:8	0.05984797382622538	0.013957143100954687	5.420166746549463e-10	0.23179020346584298	0.031187744396165087	5.1074980133240615e-10	One-way ANOVA	1.7382346253841554	0.185523661350348	0.7316006933881705	0.35130345850574235	0.45431757465270534	no
no	TG 58:5	0.05984797382622538	0.006871001038540955	5.420166746549463e-10	0.23179020346584298	0.015845158119240133	5.1074980133240615e-10	One-way ANOVA	1.802870917106019	0.17460457706214513	0.757944375940994	0.35130345850574235	0.45431757465270534	no
yes	TG 58:7	0.05984797382622538	0.07604361564576566	0.011249228824563064	0.23179020346584298	0.10744706477421105	0.029280301184871804	One-way ANOVA	3.679016405695465	0.03177627441622388	1.497897022651695	0.20398811175381004	0.6903951421337307	no
yes	TG 58:8	0.05984797382622538	0.05579405345835977	0.006721427633889643	0.23179020346584298	0.08829598946317095	0.02165918761199555	One-way ANOVA	3.4396718989933164	0.039259297470961844	1.4060574761882412	0.22620833304697063	0.6454914006057103	no
no	TG 58:9	0.05984797382622538	0.015238614601719753	5.420166746549463e-10	0.23179020346584298	0.034752034160948436	5.1074980133240615e-10	One-way ANOVA	1.7428237367352504	0.18472555442473226	0.7334730213005785	0.35130345850574235	0.45431757465270534	no
no	TG 59:11	0.05984797382622538	0.0032111758618469564	5.420166746549463e-10	0.23179020346584298	0.015061744919264318	5.1074980133240615e-10	One-way ANOVA	0.877721807596812	0.4215752185818549	0.37512492613865855	0.5385532175498977	0.26877137510266813	no
no	TG 60:10	0.05984797382622538	9.037855284675421e-4	5.420166746549463e-10	0.23179020346584298	0.004239124929891341	5.1074980133240615e-10	One-way ANOVA	0.9389190578547427	0.3973401454393606	0.40083755359053547	0.5385532175498977	0.26877137510266813	no
no	TG 60:7	0.05984797382622538	8.228552097322791e-4	5.420166746549463e-10	0.23179020346584298	0.0038595280874480675	5.1074980133240615e-10	One-way ANOVA	0.9441647675661052	0.3953311458191083	0.4030389687976213	0.5385532175498977	0.26877137510266813	no
no	TG 60:8	0.05984797382622538	0.003371981811762934	5.420166746549463e-10	0.23179020346584298	0.011241605257899178	5.1074980133240615e-10	One-way ANOVA	0.724886874336491	0.48903224666617395	0.31066250266075457	0.5689702100635293	0.24491047164308485	no
no	TG 60:9	0.05984797382622538	0.003287180523325846	5.420166746549463e-10	0.23179020346584298	0.010708419825212869	5.1074980133240615e-10	One-way ANOVA	0.7249761556177654	0.4889897287165026	0.3107002631843431	0.5689702100635293	0.24491047164308485	no
